,historical occ,future occ,future occ anom,historical pers,future pers,future pers anom
ACCESS-CM2_ssp585_r1i1p1f1,[0.53571429 0.23214286 0.21428571 0.01785714],[0.25555556 0.14444444 0.45555556 0.14444444],[ 0.02755291 -0.01683201 -0.01708995  0.00636905],[0.76848163 0.76307996 0.85687732 0.72442589],[0.77648525 0.71708379 0.85992218 0.74442191],[ 0.00800362 -0.04599617  0.00304486  0.01999602]
BCC-CSM2-MR_ssp585_r1i1p1f1,[0.5        0.17241379 0.13793103 0.18965517],[0.61111111 0.25555556 0.01111111 0.12222222],[ 0.02518519 -0.04102171  0.03103448 -0.01519796],[0.76251502 0.70967742 0.79795396 0.71471173],[0.77723699 0.65254237 0.8312369  0.71878515],[ 0.01472197 -0.05713505  0.03328293  0.00407342]
CanESM5_ssp585_r1i1p1f1,[0.52222222 0.24444444 0.         0.23333333],[0.56666667 0.13333333 0.16666667 0.13333333],[ 0.0087037  -0.00055556  0.03722222 -0.04537037],[0.76034687 0.69772052 0.82276843 0.73261508],[0.76366436 0.67850099 0.80638298 0.68908629],[ 0.00331749 -0.01921953 -0.01638546 -0.04352879]
CNRM-CM6-1_ssp585_r1i1p1f2,[0.46551724 0.17241379 0.0862069  0.27586207],[0.41111111 0.44444444 0.         0.14444444],[-0.02627714 -0.00472542  0.01226692  0.01873563],[0.78206239 0.76741996 0.84458078 0.75104167],[0.76351971 0.76844071 0.85406464 0.77204503],[-0.01854268  0.00102075  0.00948387  0.02100336]
CNRM-CM6-1-HR_ssp585_r1i1p1f2,[0.34444444 0.25555556 0.07777778 0.32222222],[0.57777778 0.06666667 0.26666667 0.08888889],[-0.0162963  -0.00833333  0.02481481 -0.00018519],[0.79737828 0.71954023 0.80184332 0.74785408],[0.80108569 0.77093596 0.81008902 0.72707889],[ 0.00370741  0.05139573  0.0082457  -0.02077519]
CNRM-ESM2-1_ssp585_r1i1p1f2,[0.36206897 0.22413793 0.27586207 0.13793103],[0.11111111 0.17777778 0.61111111 0.1       ],[-0.00381226 -0.02336526  0.029106   -0.00192848],[0.79906937 0.78592375 0.86363636 0.77330716],[0.78012959 0.74276169 0.86428571 0.75571003],[-0.01893978 -0.04316206  0.00064935 -0.01759713]
EC-Earth3_ssp585_r1i1p1f1,[0.5        0.34444444 0.         0.15555556],[0.51111111 0.08888889 0.26666667 0.13333333],[ 0.03333333 -0.00574074  0.0012963  -0.02888889],[0.76678445 0.69759825 0.78755869 0.72097561],[0.78521515 0.68403171 0.83621684 0.68312285],[ 0.0184307  -0.01356654  0.04865815 -0.03785276]
FGOALS-g3_ssp585_r1i1p1f1,[0.5        0.08888889 0.14444444 0.26666667],[0.58426966 0.03370787 0.1011236  0.28089888],[ 0.04055556 -0.01351852  0.00092593 -0.02796296],[0.76985087 0.72619048 0.70716511 0.79320988],[0.76957164 0.66866747 0.71014493 0.75480769],[-0.00027923 -0.05752301  0.00297982 -0.03840218]
GFDL-CM4_ssp585_r1i1p1f1,[0.51111111 0.17777778 0.12222222 0.18888889],[0.47777778 0.08888889 0.08888889 0.34444444],[ 0.06111111  0.00037037 -0.02592593 -0.03555556],[0.80032013 0.72937294 0.84528689 0.74790795],[0.81199007 0.73076923 0.79518072 0.70806658],[ 0.01166994  0.00139629 -0.05010616 -0.03984137]
HadGEM3-GC31-LL_ssp585_r1i1p1f3,[0.52808989 0.26966292 0.1011236  0.1011236 ],[0.55172414 0.13793103 0.06896552 0.24137931],[ 0.01474719  0.00704375 -0.01941181 -0.00237913],[0.78102499 0.70810211 0.85756677 0.74180735],[0.77976686 0.67524116 0.71108623 0.66195762],[-0.00125813 -0.03286095 -0.14648054 -0.07984973]
INM-CM4-8_ssp585_r1i1p1f1,[0.51111111 0.14444444 0.21111111 0.13333333],[0.37078652 0.04494382 0.38202247 0.20224719],[-0.00074074  0.00074074 -0.00296296  0.00296296],[0.80363224 0.69589977 0.80992736 0.78247734],[0.78663142 0.66512702 0.8283671  0.7494929 ],[-0.01700082 -0.03077275  0.01843974 -0.03298444]
INM-CM5-0_ssp585_r1i1p1f1,[0.52222222 0.16666667 0.         0.31111111],[0.42696629 0.2247191  0.16853933 0.17977528],[-0.01055556 -0.01018519  0.01759259  0.00314815],[0.80979938 0.72075055 0.85230024 0.75295276],[0.8022934  0.71229698 0.85886214 0.76112186],[-0.00750599 -0.00845357  0.0065619   0.0081691 ]
IPSL-CM6A-LR_ssp585_r1i1p1f1,[0.35714286 0.32142857 0.01785714 0.30357143],[0.53333333 0.1        0.33333333 0.03333333],[-0.00910053 -0.00146825  0.00248016  0.00808862],[0.79561472 0.74520256 0.7983368  0.72300469],[0.7760541  0.71908894 0.7744511  0.73614191],[-0.01956062 -0.02611362 -0.0238857   0.01313721]
MIROC6_ssp585_r1i1p1f1,[0.43333333 0.22222222 0.         0.34444444],[0.6        0.05555556 0.16666667 0.17777778],[ 0.00925926  0.01203704 -0.0087037  -0.01259259],[0.80574713 0.6852861  0.8523166  0.746875  ],[0.79768138 0.69461827 0.8213198  0.70634921],[-0.00806575  0.00933217 -0.03099681 -0.04052579]
MPI-ESM1-2-HR_ssp585_r1i1p1f1,[0.52222222 0.26666667 0.14444444 0.06666667],[0.38888889 0.43333333 0.01111111 0.16666667],[-0.03759259  0.01314815  0.00574074  0.0187037 ],[0.78360528 0.74487472 0.79194631 0.71952663],[0.77442651 0.76470588 0.82986767 0.71868365],[-0.00917878  0.01983117  0.03792137 -0.00084298]
MPI-ESM1-2-LR_ssp585_r1i1p1f1,[0.61111111 0.07777778 0.22222222 0.08888889],[0.4        0.05555556 0.24444444 0.3       ],[ 0.00611111 -0.01777778  0.01537037 -0.0037037 ],[0.7761194  0.75224775 0.79537572 0.73467337],[0.78809524 0.703125   0.81598318 0.75436793],[ 0.01197584 -0.04912275  0.02060745  0.01969457]
MRI-ESM2-0_ssp585_r1i1p1f1,[0.33928571 0.17857143 0.375      0.10714286],[0.51111111 0.28888889 0.01111111 0.18888889],[ 0.01286376 -0.03334656  0.01541667  0.00506614],[0.78388278 0.75077559 0.83641975 0.72637363],[0.78624754 0.7084399  0.83925234 0.68716861],[ 0.00236476 -0.0423357   0.00283258 -0.03920502]
NorESM2-LM_ssp585_r1i1p1f1,[0.35714286 0.         0.375      0.26785714],[0.52222222 0.27777778 0.05555556 0.14444444],[-0.0044709   0.00018519  0.00300926  0.00127646],[0.78363273 0.72947368 0.86444444 0.7108307 ],[0.76969212 0.72110286 0.78860898 0.72533062],[-0.01394061 -0.00837082 -0.07583546  0.01449992]
NorESM2-MM_ssp585_r1i1p1f1,[0.30357143 0.32142857 0.16071429 0.21428571],[0.43333333 0.2        0.02222222 0.34444444],[ 0.01919974  0.00056878 -0.01267857 -0.00708995],[0.78947368 0.74078091 0.82199546 0.74051282],[0.78666161 0.70869565 0.83129584 0.7113188 ],[-0.00281207 -0.03208526  0.00930038 -0.02919403]
UKESM1-0-LL_ssp585_r1i1p1f2,[0.68539326 0.14606742 0.13483146 0.03370787],[0.48275862 0.11494253 0.26436782 0.13793103],[ 0.00477954  0.00474762 -0.04009406  0.03056691],[0.79412947 0.7182377  0.85619469 0.73493976],[0.78723404 0.67116183 0.69640288 0.67539757],[-0.00689543 -0.04707588 -0.15979181 -0.05954219]
